path,subject_id,class_id,eye,split,img_key
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R03.jpg,2132_R,2132,R,val,S2132R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R17.jpg,2132_R,2132,R,val,S2132R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R16.jpg,2132_R,2132,R,val,S2132R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R02.jpg,2132_R,2132,R,val,S2132R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R14.jpg,2132_R,2132,R,val,S2132R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R01.jpg,2132_R,2132,R,val,S2132R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R15.jpg,2132_R,2132,R,val,S2132R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R11.jpg,2132_R,2132,R,val,S2132R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R05.jpg,2132_R,2132,R,val,S2132R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R04.jpg,2132_R,2132,R,val,S2132R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R10.jpg,2132_R,2132,R,val,S2132R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R06.jpg,2132_R,2132,R,val,S2132R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R12.jpg,2132_R,2132,R,val,S2132R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R13.jpg,2132_R,2132,R,val,S2132R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R07.jpg,2132_R,2132,R,val,S2132R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R09.jpg,2132_R,2132,R,val,S2132R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R20.jpg,2132_R,2132,R,val,S2132R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R08.jpg,2132_R,2132,R,val,S2132R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R18.jpg,2132_R,2132,R,val,S2132R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/R/S2132R19.jpg,2132_R,2132,R,val,S2132R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L10.jpg,2132_L,2132,L,train,S2132L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L04.jpg,2132_L,2132,L,train,S2132L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L05.jpg,2132_L,2132,L,train,S2132L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L11.jpg,2132_L,2132,L,train,S2132L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L07.jpg,2132_L,2132,L,train,S2132L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L13.jpg,2132_L,2132,L,train,S2132L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L12.jpg,2132_L,2132,L,train,S2132L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L06.jpg,2132_L,2132,L,train,S2132L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L02.jpg,2132_L,2132,L,train,S2132L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L16.jpg,2132_L,2132,L,train,S2132L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L17.jpg,2132_L,2132,L,train,S2132L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L03.jpg,2132_L,2132,L,train,S2132L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L15.jpg,2132_L,2132,L,train,S2132L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L01.jpg,2132_L,2132,L,train,S2132L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L14.jpg,2132_L,2132,L,train,S2132L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L19.jpg,2132_L,2132,L,train,S2132L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L18.jpg,2132_L,2132,L,train,S2132L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L08.jpg,2132_L,2132,L,train,S2132L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L20.jpg,2132_L,2132,L,train,S2132L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/132/L/S2132L09.jpg,2132_L,2132,L,train,S2132L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R20.jpg,2336_R,2336,R,train,S2336R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R08.jpg,2336_R,2336,R,train,S2336R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R09.jpg,2336_R,2336,R,train,S2336R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R19.jpg,2336_R,2336,R,train,S2336R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R18.jpg,2336_R,2336,R,train,S2336R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R15.jpg,2336_R,2336,R,train,S2336R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R01.jpg,2336_R,2336,R,train,S2336R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R14.jpg,2336_R,2336,R,train,S2336R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R02.jpg,2336_R,2336,R,train,S2336R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R16.jpg,2336_R,2336,R,train,S2336R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R17.jpg,2336_R,2336,R,train,S2336R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R03.jpg,2336_R,2336,R,train,S2336R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R07.jpg,2336_R,2336,R,train,S2336R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R13.jpg,2336_R,2336,R,train,S2336R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R12.jpg,2336_R,2336,R,train,S2336R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R06.jpg,2336_R,2336,R,train,S2336R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R10.jpg,2336_R,2336,R,train,S2336R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R04.jpg,2336_R,2336,R,train,S2336R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R05.jpg,2336_R,2336,R,train,S2336R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/R/S2336R11.jpg,2336_R,2336,R,train,S2336R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L18.jpg,2336_L,2336,L,train,S2336L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L19.jpg,2336_L,2336,L,train,S2336L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L09.jpg,2336_L,2336,L,train,S2336L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L08.jpg,2336_L,2336,L,train,S2336L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L20.jpg,2336_L,2336,L,train,S2336L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L06.jpg,2336_L,2336,L,train,S2336L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L12.jpg,2336_L,2336,L,train,S2336L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L13.jpg,2336_L,2336,L,train,S2336L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L07.jpg,2336_L,2336,L,train,S2336L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L11.jpg,2336_L,2336,L,train,S2336L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L05.jpg,2336_L,2336,L,train,S2336L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L04.jpg,2336_L,2336,L,train,S2336L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L10.jpg,2336_L,2336,L,train,S2336L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L14.jpg,2336_L,2336,L,train,S2336L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L01.jpg,2336_L,2336,L,train,S2336L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L15.jpg,2336_L,2336,L,train,S2336L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L03.jpg,2336_L,2336,L,train,S2336L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L17.jpg,2336_L,2336,L,train,S2336L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L16.jpg,2336_L,2336,L,train,S2336L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/336/L/S2336L02.jpg,2336_L,2336,L,train,S2336L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R16.jpg,2104_R,2104,R,val,S2104R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R02.jpg,2104_R,2104,R,val,S2104R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R03.jpg,2104_R,2104,R,val,S2104R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R17.jpg,2104_R,2104,R,val,S2104R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R01.jpg,2104_R,2104,R,val,S2104R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R15.jpg,2104_R,2104,R,val,S2104R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R14.jpg,2104_R,2104,R,val,S2104R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R04.jpg,2104_R,2104,R,val,S2104R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R10.jpg,2104_R,2104,R,val,S2104R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R11.jpg,2104_R,2104,R,val,S2104R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R05.jpg,2104_R,2104,R,val,S2104R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R13.jpg,2104_R,2104,R,val,S2104R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R07.jpg,2104_R,2104,R,val,S2104R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R06.jpg,2104_R,2104,R,val,S2104R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R12.jpg,2104_R,2104,R,val,S2104R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R08.jpg,2104_R,2104,R,val,S2104R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R20.jpg,2104_R,2104,R,val,S2104R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R09.jpg,2104_R,2104,R,val,S2104R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R19.jpg,2104_R,2104,R,val,S2104R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/R/S2104R18.jpg,2104_R,2104,R,val,S2104R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L05.jpg,2104_L,2104,L,train,S2104L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L11.jpg,2104_L,2104,L,train,S2104L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L10.jpg,2104_L,2104,L,train,S2104L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L04.jpg,2104_L,2104,L,train,S2104L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L12.jpg,2104_L,2104,L,train,S2104L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L06.jpg,2104_L,2104,L,train,S2104L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L07.jpg,2104_L,2104,L,train,S2104L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L13.jpg,2104_L,2104,L,train,S2104L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L17.jpg,2104_L,2104,L,train,S2104L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L03.jpg,2104_L,2104,L,train,S2104L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L02.jpg,2104_L,2104,L,train,S2104L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L16.jpg,2104_L,2104,L,train,S2104L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L14.jpg,2104_L,2104,L,train,S2104L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L15.jpg,2104_L,2104,L,train,S2104L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L01.jpg,2104_L,2104,L,train,S2104L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L18.jpg,2104_L,2104,L,train,S2104L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L19.jpg,2104_L,2104,L,train,S2104L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L09.jpg,2104_L,2104,L,train,S2104L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L20.jpg,2104_L,2104,L,train,S2104L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/104/L/S2104L08.jpg,2104_L,2104,L,train,S2104L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R05.jpg,2309_R,2309,R,train,S2309R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R11.jpg,2309_R,2309,R,train,S2309R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R10.jpg,2309_R,2309,R,train,S2309R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R04.jpg,2309_R,2309,R,train,S2309R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R12.jpg,2309_R,2309,R,train,S2309R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R06.jpg,2309_R,2309,R,train,S2309R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R07.jpg,2309_R,2309,R,train,S2309R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R13.jpg,2309_R,2309,R,train,S2309R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R17.jpg,2309_R,2309,R,train,S2309R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R03.jpg,2309_R,2309,R,train,S2309R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R02.jpg,2309_R,2309,R,train,S2309R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R16.jpg,2309_R,2309,R,train,S2309R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R14.jpg,2309_R,2309,R,train,S2309R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R15.jpg,2309_R,2309,R,train,S2309R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R01.jpg,2309_R,2309,R,train,S2309R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R18.jpg,2309_R,2309,R,train,S2309R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R19.jpg,2309_R,2309,R,train,S2309R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R09.jpg,2309_R,2309,R,train,S2309R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R20.jpg,2309_R,2309,R,train,S2309R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/R/S2309R08.jpg,2309_R,2309,R,train,S2309R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L16.jpg,2309_L,2309,L,train,S2309L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L02.jpg,2309_L,2309,L,train,S2309L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L03.jpg,2309_L,2309,L,train,S2309L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L17.jpg,2309_L,2309,L,train,S2309L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L01.jpg,2309_L,2309,L,train,S2309L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L15.jpg,2309_L,2309,L,train,S2309L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L14.jpg,2309_L,2309,L,train,S2309L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L04.jpg,2309_L,2309,L,train,S2309L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L10.jpg,2309_L,2309,L,train,S2309L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L11.jpg,2309_L,2309,L,train,S2309L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L05.jpg,2309_L,2309,L,train,S2309L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L13.jpg,2309_L,2309,L,train,S2309L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L07.jpg,2309_L,2309,L,train,S2309L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L06.jpg,2309_L,2309,L,train,S2309L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L12.jpg,2309_L,2309,L,train,S2309L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L08.jpg,2309_L,2309,L,train,S2309L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L20.jpg,2309_L,2309,L,train,S2309L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L09.jpg,2309_L,2309,L,train,S2309L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L19.jpg,2309_L,2309,L,train,S2309L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/309/L/S2309L18.jpg,2309_L,2309,L,train,S2309L18
